ImagePath,X0,X1,Y0,Y1,Class
000002830329.jpg,752,809,309,353,DIRECTIONAL ARROW AUXILIARY
000004080007.jpg,528,578,414,453,DIRECTIONAL ARROW AUXILIARY
000043015077.jpg,1424,1471,429,462,DIRECTIONAL ARROW AUXILIARY
000043015077.jpg,1483,1534,429,464,DIRECTIONAL ARROW AUXILIARY
000043110061.jpg,1335,1376,447,481,DIRECTIONAL ARROW AUXILIARY
000045205223.jpg,22,81,427,483,DIRECTIONAL ARROW AUXILIARY
000045255561.jpg,1322,1360,444,475,DIRECTIONAL ARROW AUXILIARY
000045255561.jpg,1384,1421,444,477,DIRECTIONAL ARROW AUXILIARY
000054095008.jpg,28,54,490,503,DIRECTIONAL ARROW AUXILIARY
000039225594.jpg,1272,1328,386,436,DIRECTIONAL ARROW AUXILIARY
000024610095.jpg,1341,1378,439,468,DIRECTIONAL ARROW AUXILIARY
000024525003.jpg,84,114,419,441,DIRECTIONAL ARROW AUXILIARY
000025775202.jpg,113,137,480,503,DIRECTIONAL ARROW AUXILIARY
000045130629.jpg,1858,1916,517,553,DIRECTIONAL ARROW AUXILIARY
000045205602.jpg,1665,1738,508,555,DIRECTIONAL ARROW AUXILIARY
000045205602.jpg,1776,1851,512,562,DIRECTIONAL ARROW AUXILIARY
000047110581.jpg,1725,1789,456,498,DIRECTIONAL ARROW AUXILIARY
000029770394.jpg,1399,1451,384,424,DIRECTIONAL ARROW AUXILIARY
000000570047.jpg,874,970,485,578,DIRECTIONAL ARROW AUXILIARY
000000570047.jpg,1011,1117,478,577,DIRECTIONAL ARROW AUXILIARY
000063605563.jpg,1742,1811,534,581,DIRECTIONAL ARROW AUXILIARY
000092265261.jpg,1154,1232,373,431,DIRECTIONAL ARROW AUXILIARY
000092265261.jpg,1266,1341,377,433,DIRECTIONAL ARROW AUXILIARY
000021910015.jpg,1684,1753,451,503,DIRECTIONAL ARROW AUXILIARY
000003635313.jpg,1764,1837,407,458,DIRECTIONAL ARROW AUXILIARY
000003635313.jpg,1663,1735,409,457,DIRECTIONAL ARROW AUXILIARY
000000800096.jpg,1626,1679,347,379,DIRECTIONAL ARROW AUXILIARY
000000800096.jpg,1706,1761,336,375,DIRECTIONAL ARROW AUXILIARY
000000915380.jpg,1285,1334,362,401,DIRECTIONAL ARROW AUXILIARY
000001130459.jpg,1424,1467,409,445,DIRECTIONAL ARROW AUXILIARY
000001130459.jpg,1463,1507,281,317,DIRECTIONAL ARROW AUXILIARY
000001055048.jpg,1809,1857,444,475,DIRECTIONAL ARROW AUXILIARY
000001055048.jpg,1773,1822,335,363,DIRECTIONAL ARROW AUXILIARY
000000605559.jpg,1429,1459,444,470,DIRECTIONAL ARROW AUXILIARY
000000440299.jpg,1819,1891,447,495,DIRECTIONAL ARROW AUXILIARY
000009520378.jpg,1520,1552,443,471,DIRECTIONAL ARROW AUXILIARY
000005205328.jpg,1171,1236,342,389,DIRECTIONAL ARROW AUXILIARY
000000750418.jpg,1651,1677,479,501,DIRECTIONAL ARROW AUXILIARY
000012240273.jpg,1643,1733,463,530,DIRECTIONAL ARROW AUXILIARY
000015995182.jpg,1735,1824,415,480,DIRECTIONAL ARROW AUXILIARY
000003385066.jpg,1730,1800,502,546,DIRECTIONAL ARROW AUXILIARY
000033595442.jpg,1387,1456,352,408,DIRECTIONAL ARROW AUXILIARY
000033595442.jpg,1306,1369,354,406,DIRECTIONAL ARROW AUXILIARY
000003415125.jpg,1788,1843,405,439,DIRECTIONAL ARROW AUXILIARY
000033480310.jpg,1695,1761,424,469,DIRECTIONAL ARROW AUXILIARY
000033530255.jpg,361,422,421,475,DIRECTIONAL ARROW AUXILIARY
000033530255.jpg,282,343,422,476,DIRECTIONAL ARROW AUXILIARY
000003275222.jpg,1466,1524,359,404,DIRECTIONAL ARROW AUXILIARY
000005665082.jpg,1813,1882,465,512,DIRECTIONAL ARROW AUXILIARY
000033225108.jpg,1429,1462,466,496,DIRECTIONAL ARROW AUXILIARY
000060585462.jpg,619,674,392,434,DIRECTIONAL ARROW AUXILIARY
000060460454.jpg,1739,1802,519,565,DIRECTIONAL ARROW AUXILIARY
000054825083.jpg,716,817,313,385,DIRECTIONAL ARROW AUXILIARY
000054825083.jpg,951,1050,313,384,DIRECTIONAL ARROW AUXILIARY
000026035528.jpg,909,972,337,383,DIRECTIONAL ARROW AUXILIARY
000007015412.jpg,1398,1437,500,532,DIRECTIONAL ARROW AUXILIARY
000021225214.jpg,1460,1495,494,523,DIRECTIONAL ARROW AUXILIARY
000006985549.jpg,548,600,419,456,DIRECTIONAL ARROW AUXILIARY
000006905129.jpg,1774,1827,515,550,DIRECTIONAL ARROW AUXILIARY
000021125159.jpg,8,35,450,471,DIRECTIONAL ARROW AUXILIARY
000021135334.jpg,1786,1855,441,490,DIRECTIONAL ARROW AUXILIARY
000037370083.jpg,1718,1819,502,569,DIRECTIONAL ARROW AUXILIARY
000072440385.jpg,1408,1444,425,451,DIRECTIONAL ARROW AUXILIARY
000112835448.jpg,1111,1176,351,400,DIRECTIONAL ARROW AUXILIARY
000113105033.jpg,542,610,290,348,DIRECTIONAL ARROW AUXILIARY
000112425306.jpg,1598,1674,387,439,DIRECTIONAL ARROW AUXILIARY
000112760359.jpg,1641,1726,447,505,DIRECTIONAL ARROW AUXILIARY
000112795241.jpg,1646,1734,467,529,DIRECTIONAL ARROW AUXILIARY
000113065096.jpg,1713,1787,409,455,DIRECTIONAL ARROW AUXILIARY
000008875691.jpg,607,668,392,436,DIRECTIONAL ARROW AUXILIARY
000008820139.jpg,1761,1818,461,499,DIRECTIONAL ARROW AUXILIARY
000000305327.jpg,1648,1761,627,734,DIRECTIONAL ARROW AUXILIARY
000000335319.jpg,500,571,464,513,DIRECTIONAL ARROW AUXILIARY
000000330138.jpg,1701,1753,367,404,DIRECTIONAL ARROW AUXILIARY
000001025124.jpg,1278,1345,345,393,DIRECTIONAL ARROW AUXILIARY
000000990156.jpg,1702,1853,429,528,DIRECTIONAL ARROW AUXILIARY
000005710241.jpg,1706,1762,391,429,DIRECTIONAL ARROW AUXILIARY
000007545229.jpg,1653,1732,417,471,DIRECTIONAL ARROW AUXILIARY
000000495081.jpg,1580,1635,465,504,DIRECTIONAL ARROW AUXILIARY
000000410273.jpg,132,257,493,574,DIRECTIONAL ARROW AUXILIARY
000000410273.jpg,322,442,499,577,DIRECTIONAL ARROW AUXILIARY
000035660590.jpg,1693,1767,427,478,DIRECTIONAL ARROW AUXILIARY
000004305137.jpg,1201,1238,353,385,DIRECTIONAL ARROW AUXILIARY
000004260213.jpg,708,769,352,398,DIRECTIONAL ARROW AUXILIARY
000004205231.jpg,1820,1879,477,514,DIRECTIONAL ARROW AUXILIARY
000039770161.jpg,169,210,430,473,DIRECTIONAL ARROW AUXILIARY
000001715063.jpg,1518,1552,427,452,DIRECTIONAL ARROW AUXILIARY
000001715063.jpg,1618,1651,428,457,DIRECTIONAL ARROW AUXILIARY
000001610212.jpg,56,79,420,437,DIRECTIONAL ARROW AUXILIARY
000001610212.jpg,1732,1790,465,502,DIRECTIONAL ARROW AUXILIARY
000005695203.jpg,936,1012,363,419,DIRECTIONAL ARROW AUXILIARY
000002295074.jpg,1741,1815,413,465,DIRECTIONAL ARROW AUXILIARY
000002295074.jpg,1628,1701,335,385,DIRECTIONAL ARROW AUXILIARY
000002705097.jpg,1779,1871,598,661,DIRECTIONAL ARROW AUXILIARY
000002705097.jpg,1776,1869,433,496,DIRECTIONAL ARROW AUXILIARY
000005655092.jpg,1716,1798,474,536,DIRECTIONAL ARROW AUXILIARY
000006520478.jpg,1692,1800,393,467,DIRECTIONAL ARROW AUXILIARY
000011635467.jpg,1638,1711,478,528,DIRECTIONAL ARROW AUXILIARY
000019170701.jpg,511,523,456,463,DIRECTIONAL ARROW AUXILIARY
000019265206.jpg,1807,1866,444,484,DIRECTIONAL ARROW AUXILIARY
000066530013.jpg,251,284,594,699,DIRECTIONAL ARROW AUXILIARY
000002430670.jpg,1269,1312,446,482,DIRECTIONAL ARROW AUXILIARY
000005125490.jpg,1324,1374,402,439,DIRECTIONAL ARROW AUXILIARY
000005185359.jpg,1202,1249,413,448,DIRECTIONAL ARROW AUXILIARY
000005605313.jpg,1327,1371,440,475,DIRECTIONAL ARROW AUXILIARY
000005140124.jpg,695,779,356,420,DIRECTIONAL ARROW AUXILIARY
000010445212.jpg,1612,1681,409,453,DIRECTIONAL ARROW AUXILIARY
000010445212.jpg,1767,1831,403,446,DIRECTIONAL ARROW AUXILIARY
000010445212.jpg,1764,1826,230,275,DIRECTIONAL ARROW AUXILIARY
000010630289.jpg,1629,1683,316,352,DIRECTIONAL ARROW AUXILIARY
000010630289.jpg,1465,1523,320,357,DIRECTIONAL ARROW AUXILIARY
000010630289.jpg,1625,1686,160,196,DIRECTIONAL ARROW AUXILIARY
000010630289.jpg,1467,1524,162,199,DIRECTIONAL ARROW AUXILIARY
000008945062.jpg,559,634,355,413,DIRECTIONAL ARROW AUXILIARY
000008950046.jpg,316,379,583,600,DIRECTIONAL ARROW AUXILIARY
000021315278.jpg,42,98,497,537,DIRECTIONAL ARROW AUXILIARY
000000285106.jpg,1734,1797,587,616,DIRECTIONAL ARROW AUXILIARY
000000315051.jpg,1759,1819,479,506,DIRECTIONAL ARROW AUXILIARY
000026785774.jpg,1708,1772,474,516,DIRECTIONAL ARROW AUXILIARY
000000735279.jpg,978,1077,403,485,DIRECTIONAL ARROW AUXILIARY
000006420179.jpg,1221,1272,382,423,DIRECTIONAL ARROW AUXILIARY
000047840380.jpg,1358,1404,497,532,DIRECTIONAL ARROW AUXILIARY
000029160057.jpg,1736,1804,466,516,DIRECTIONAL ARROW AUXILIARY
000032310512.jpg,1829,1886,462,503,DIRECTIONAL ARROW AUXILIARY
000047770606.jpg,38,71,511,534,DIRECTIONAL ARROW AUXILIARY
000000375501.jpg,1167,1193,337,365,DIRECTIONAL ARROW AUXILIARY
000000935334.jpg,1656,1719,449,495,DIRECTIONAL ARROW AUXILIARY
000000935334.jpg,1747,1809,444,488,DIRECTIONAL ARROW AUXILIARY
000054095008.jpg,1497,1573,281,334,DIRECTIONAL ARROW AUXILIARY
000054095008.jpg,1698,1779,274,328,DIRECTIONAL ARROW AUXILIARY
000000165170.jpg,123,176,396,439,DIRECTIONAL ARROW AUXILIARY
000006275485.jpg,533,587,455,494,DIRECTIONAL ARROW AUXILIARY
000025220068.jpg,540,602,423,473,DIRECTIONAL ARROW AUXILIARY
000025850410.jpg,1259,1301,385,417,DIRECTIONAL ARROW AUXILIARY
000032995149.jpg,1179,1253,432,484,DIRECTIONAL ARROW AUXILIARY
000045395079.jpg,1534,1581,471,510,DIRECTIONAL ARROW AUXILIARY
000047150220.jpg,1301,1348,446,485,DIRECTIONAL ARROW AUXILIARY
000047085434.jpg,22,61,480,507,DIRECTIONAL ARROW AUXILIARY
000034500187.jpg,1347,1406,393,441,DIRECTIONAL ARROW AUXILIARY
000026720105.jpg,1670,1732,455,494,DIRECTIONAL ARROW AUXILIARY
000028115089.jpg,1400,1447,478,517,DIRECTIONAL ARROW AUXILIARY
000028040702.jpg,99,131,466,490,DIRECTIONAL ARROW AUXILIARY
000004130442.jpg,1301,1347,468,510,DIRECTIONAL ARROW AUXILIARY
000051630422.jpg,1757,1837,483,535,DIRECTIONAL ARROW AUXILIARY
000055565415.jpg,1760,1807,306,336,DIRECTIONAL ARROW AUXILIARY
000005770166.jpg,1000,1087,328,399,DIRECTIONAL ARROW AUXILIARY
000000845560.jpg,1108,1153,452,490,DIRECTIONAL ARROW AUXILIARY
000000845560.jpg,1177,1222,451,492,DIRECTIONAL ARROW AUXILIARY
000000775555.jpg,146,186,477,506,DIRECTIONAL ARROW AUXILIARY
000002195089.jpg,1389,1460,310,368,DIRECTIONAL ARROW AUXILIARY
000002195089.jpg,1488,1562,310,368,DIRECTIONAL ARROW AUXILIARY
000002195089.jpg,1606,1677,310,364,DIRECTIONAL ARROW AUXILIARY
000031830012.jpg,1608,1694,446,507,DIRECTIONAL ARROW AUXILIARY
000014240094.jpg,1828,1899,557,607,DIRECTIONAL ARROW AUXILIARY
000001130459.jpg,1485,1526,412,448,DIRECTIONAL ARROW AUXILIARY
000001790023.jpg,1150,1191,440,471,DIRECTIONAL ARROW AUXILIARY
000016030241.jpg,804,889,303,364,DIRECTIONAL ARROW AUXILIARY
000012690310.jpg,1670,1769,503,539,DIRECTIONAL ARROW AUXILIARY
000012275256.jpg,132,180,486,532,DIRECTIONAL ARROW AUXILIARY
000008705235.jpg,104,132,469,485,DIRECTIONAL ARROW AUXILIARY
000008385387.jpg,1353,1390,380,410,DIRECTIONAL ARROW AUXILIARY
000008385387.jpg,1305,1343,379,409,DIRECTIONAL ARROW AUXILIARY
000008385387.jpg,1261,1298,377,408,DIRECTIONAL ARROW AUXILIARY
000009010241.jpg,1651,1690,426,453,DIRECTIONAL ARROW AUXILIARY
000009010241.jpg,1546,1586,429,456,DIRECTIONAL ARROW AUXILIARY
000019315430.jpg,1493,1524,482,508,DIRECTIONAL ARROW AUXILIARY
000019350360.jpg,1588,1620,555,580,DIRECTIONAL ARROW AUXILIARY
000019215084.jpg,63,87,491,509,DIRECTIONAL ARROW AUXILIARY
000062045183.jpg,1685,1708,473,519,DIRECTIONAL ARROW AUXILIARY
000003985203.jpg,1413,1495,426,483,DIRECTIONAL ARROW AUXILIARY
000004150159.jpg,1642,1711,410,458,DIRECTIONAL ARROW AUXILIARY
000004150159.jpg,1744,1813,411,460,DIRECTIONAL ARROW AUXILIARY
000011955579.jpg,1508,1531,819,909,DIRECTIONAL ARROW AUXILIARY
000092335735.jpg,1095,1148,453,494,DIRECTIONAL ARROW AUXILIARY
000005875050.jpg,1781,1853,461,508,DIRECTIONAL ARROW AUXILIARY
000005875050.jpg,1691,1762,501,550,DIRECTIONAL ARROW AUXILIARY
000006030346.jpg,1709,1754,494,526,DIRECTIONAL ARROW AUXILIARY
000006030346.jpg,1780,1823,497,526,DIRECTIONAL ARROW AUXILIARY
000006155158.jpg,1702,1787,545,614,DIRECTIONAL ARROW AUXILIARY
000000875552.jpg,690,775,349,408,DIRECTIONAL ARROW AUXILIARY
000013035729.jpg,1687,1792,411,482,DIRECTIONAL ARROW AUXILIARY
000054400116.jpg,1556,1625,439,492,DIRECTIONAL ARROW AUXILIARY
000054400116.jpg,1654,1721,439,482,DIRECTIONAL ARROW AUXILIARY
000004545036.jpg,1764,1810,429,462,DIRECTIONAL ARROW AUXILIARY
000004545036.jpg,1829,1869,423,454,DIRECTIONAL ARROW AUXILIARY
000000525225.jpg,1740,1766,477,514,DIRECTIONAL ARROW AUXILIARY
000002545006.jpg,1644,1673,430,483,DIRECTIONAL ARROW AUXILIARY
000005245122.jpg,1717,1767,476,510,DIRECTIONAL ARROW AUXILIARY
000012350180.jpg,112,145,516,540,DIRECTIONAL ARROW AUXILIARY
000002370306.jpg,1763,1822,437,475,DIRECTIONAL ARROW AUXILIARY
000086940326.jpg,1643,1710,464,512,DIRECTIONAL ARROW AUXILIARY
000091040452.jpg,1664,1738,466,512,DIRECTIONAL ARROW AUXILIARY
000082085592.jpg,45,84,468,492,DIRECTIONAL ARROW AUXILIARY
000082155490.jpg,1430,1483,459,501,DIRECTIONAL ARROW AUXILIARY
000082180470.jpg,1461,1513,458,498,DIRECTIONAL ARROW AUXILIARY
000086960356.jpg,121,165,488,519,DIRECTIONAL ARROW AUXILIARY
000087025322.jpg,1323,1381,458,505,DIRECTIONAL ARROW AUXILIARY
000067615007.jpg,1352,1393,458,491,DIRECTIONAL ARROW AUXILIARY
000068105030.jpg,1301,1342,410,442,DIRECTIONAL ARROW AUXILIARY
000068105030.jpg,1365,1406,412,445,DIRECTIONAL ARROW AUXILIARY
000081330110.jpg,1494,1555,526,573,DIRECTIONAL ARROW AUXILIARY
000068890203.jpg,1324,1375,427,464,DIRECTIONAL ARROW AUXILIARY
000081330110.jpg,1634,1695,607,646,DIRECTIONAL ARROW AUXILIARY
000081330110.jpg,1630,1697,497,535,DIRECTIONAL ARROW AUXILIARY
000068890203.jpg,1395,1442,431,467,DIRECTIONAL ARROW AUXILIARY
000091050035.jpg,58,105,522,553,DIRECTIONAL ARROW AUXILIARY
000091115456.jpg,1178,1230,491,530,DIRECTIONAL ARROW AUXILIARY
000002465346.jpg,1528,1563,440,469,DIRECTIONAL ARROW AUXILIARY
000054390656.jpg,1719,1787,477,523,DIRECTIONAL ARROW AUXILIARY
000054440069.jpg,715,780,409,456,DIRECTIONAL ARROW AUXILIARY
000029315000.jpg,1059,1125,563,636,DIRECTIONAL ARROW AUXILIARY
000054405216.jpg,56,107,493,525,DIRECTIONAL ARROW AUXILIARY
000029315000.jpg,1188,1273,571,642,DIRECTIONAL ARROW AUXILIARY
000054465190.jpg,1291,1347,449,499,DIRECTIONAL ARROW AUXILIARY
000029355161.jpg,570,621,448,484,DIRECTIONAL ARROW AUXILIARY
000085475171.jpg,67,96,471,489,DIRECTIONAL ARROW AUXILIARY
000029330243.jpg,518,600,470,536,DIRECTIONAL ARROW AUXILIARY
000029365287.jpg,1320,1375,467,518,DIRECTIONAL ARROW AUXILIARY
000029365287.jpg,1400,1454,468,520,DIRECTIONAL ARROW AUXILIARY
000000190044.jpg,1212,1272,437,483,DIRECTIONAL ARROW AUXILIARY
000000190044.jpg,1297,1357,439,484,DIRECTIONAL ARROW AUXILIARY
000031835331.jpg,1804,1873,490,537,DIRECTIONAL ARROW AUXILIARY
000031880459.jpg,589,653,418,469,DIRECTIONAL ARROW AUXILIARY
000033140275.jpg,1244,1296,503,546,DIRECTIONAL ARROW AUXILIARY
000031915107.jpg,1152,1207,390,433,DIRECTIONAL ARROW AUXILIARY
000006275115.jpg,1565,1636,340,387,DIRECTIONAL ARROW AUXILIARY
000006680059.jpg,1692,1763,381,427,DIRECTIONAL ARROW AUXILIARY
000015815604.jpg,1869,1901,456,480,DIRECTIONAL ARROW AUXILIARY
000015905280.jpg,404,440,417,443,DIRECTIONAL ARROW AUXILIARY
000007080018.jpg,1441,1519,154,212,DIRECTIONAL ARROW AUXILIARY
000000360377.jpg,1479,1521,449,483,DIRECTIONAL ARROW AUXILIARY
000000395112.jpg,1504,1542,437,469,DIRECTIONAL ARROW AUXILIARY
000066110146.jpg,1720,1795,518,569,DIRECTIONAL ARROW AUXILIARY
000066220103.jpg,1672,1718,310,343,DIRECTIONAL ARROW AUXILIARY
000066435222.jpg,1710,1783,546,594,DIRECTIONAL ARROW AUXILIARY
000066480243.jpg,719,785,470,522,DIRECTIONAL ARROW AUXILIARY
000066515176.jpg,1446,1485,459,489,DIRECTIONAL ARROW AUXILIARY
000006360411.jpg,1500,1544,359,394,DIRECTIONAL ARROW AUXILIARY
000006720130.jpg,699,791,221,290,DIRECTIONAL ARROW AUXILIARY
000006760311.jpg,1392,1412,456,490,DIRECTIONAL ARROW AUXILIARY
000067525009.jpg,1642,1728,390,448,DIRECTIONAL ARROW AUXILIARY
000007155082.jpg,1335,1386,494,530,DIRECTIONAL ARROW AUXILIARY
000067565160.jpg,1036,1104,292,341,DIRECTIONAL ARROW AUXILIARY
000068045008.jpg,1718,1862,384,479,DIRECTIONAL ARROW AUXILIARY
000068080120.jpg,1201,1268,350,400,DIRECTIONAL ARROW AUXILIARY
000021975518.jpg,1819,1897,548,601,DIRECTIONAL ARROW AUXILIARY
000029580406.jpg,173,228,489,530,DIRECTIONAL ARROW AUXILIARY
000022020324.jpg,819,883,456,497,DIRECTIONAL ARROW AUXILIARY
000007950457.jpg,1744,1782,442,468,DIRECTIONAL ARROW AUXILIARY
000008020360.jpg,541,588,389,427,DIRECTIONAL ARROW AUXILIARY
000008125640.jpg,1532,1555,361,381,DIRECTIONAL ARROW AUXILIARY
000039530568.jpg,83,127,588,621,DIRECTIONAL ARROW AUXILIARY
000039535092.jpg,1700,1768,572,618,DIRECTIONAL ARROW AUXILIARY
000039590059.jpg,1264,1326,572,616,DIRECTIONAL ARROW AUXILIARY
000000255010.jpg,1543,1573,430,454,DIRECTIONAL ARROW AUXILIARY
000001700008.jpg,1793,1869,449,498,DIRECTIONAL ARROW AUXILIARY
000007370610.jpg,1656,1711,457,499,DIRECTIONAL ARROW AUXILIARY
000007370610.jpg,1751,1816,455,495,DIRECTIONAL ARROW AUXILIARY
000009690064.jpg,1716,1768,424,458,DIRECTIONAL ARROW AUXILIARY
000009730150.jpg,1745,1815,314,360,DIRECTIONAL ARROW AUXILIARY
000000480257.jpg,1252,1297,490,523,DIRECTIONAL ARROW AUXILIARY
000001690314.jpg,6,31,464,484,DIRECTIONAL ARROW AUXILIARY
000001795169.jpg,1623,1656,466,496,DIRECTIONAL ARROW AUXILIARY
000050670373.jpg,1749,1805,360,398,DIRECTIONAL ARROW AUXILIARY
000050735350.jpg,1685,1752,478,523,DIRECTIONAL ARROW AUXILIARY
000011795221.jpg,1719,1776,480,522,DIRECTIONAL ARROW AUXILIARY
000015270070.jpg,1305,1355,486,520,DIRECTIONAL ARROW AUXILIARY
000015270070.jpg,1377,1428,485,526,DIRECTIONAL ARROW AUXILIARY
000006745392.jpg,1842,1902,445,490,DIRECTIONAL ARROW AUXILIARY
000015170015.jpg,1702,1760,477,520,DIRECTIONAL ARROW AUXILIARY
000002540550.jpg,1685,1742,486,525,DIRECTIONAL ARROW AUXILIARY
000002550136.jpg,100,142,480,508,DIRECTIONAL ARROW AUXILIARY
000015770418.jpg,1814,1895,435,487,DIRECTIONAL ARROW AUXILIARY
000015810009.jpg,565,651,321,384,DIRECTIONAL ARROW AUXILIARY
000021460318.jpg,1776,1841,469,515,DIRECTIONAL ARROW AUXILIARY
000024600637.jpg,1729,1782,490,526,DIRECTIONAL ARROW AUXILIARY
000005280314.jpg,1716,1771,509,545,DIRECTIONAL ARROW AUXILIARY
000005335454.jpg,674,729,421,463,DIRECTIONAL ARROW AUXILIARY
000005360292.jpg,367,416,601,634,DIRECTIONAL ARROW AUXILIARY
000014470019.jpg,1260,1303,487,542,DIRECTIONAL ARROW AUXILIARY
000026350343.jpg,1232,1260,741,793,DIRECTIONAL ARROW AUXILIARY
000026740508.jpg,119,161,489,518,DIRECTIONAL ARROW AUXILIARY
000026750207.jpg,1653,1714,447,492,DIRECTIONAL ARROW AUXILIARY
000026810490.jpg,1172,1217,457,498,DIRECTIONAL ARROW AUXILIARY
000099205595.jpg,1779,1867,472,532,DIRECTIONAL ARROW AUXILIARY
000013905272.jpg,1648,1728,462,480,DIRECTIONAL ARROW AUXILIARY
000099245458.jpg,825,893,405,458,DIRECTIONAL ARROW AUXILIARY
000045100821.jpg,1518,1553,508,536,DIRECTIONAL ARROW AUXILIARY
000045225461.jpg,290,330,453,495,DIRECTIONAL ARROW AUXILIARY
000045285169.jpg,1407,1439,467,498,DIRECTIONAL ARROW AUXILIARY
000045285169.jpg,1456,1489,469,497,DIRECTIONAL ARROW AUXILIARY
000047105155.jpg,1491,1531,492,524,DIRECTIONAL ARROW AUXILIARY
000047105155.jpg,1552,1594,492,527,DIRECTIONAL ARROW AUXILIARY
000051485098.jpg,1726,1789,453,498,DIRECTIONAL ARROW AUXILIARY
000078660030.jpg,711,783,418,468,DIRECTIONAL ARROW AUXILIARY
000078670095.jpg,1094,1154,474,520,DIRECTIONAL ARROW AUXILIARY
000005710184.jpg,1394,1448,418,456,DIRECTIONAL ARROW AUXILIARY
000081265353.jpg,784,851,373,424,DIRECTIONAL ARROW AUXILIARY
000039125097.jpg,1554,1594,494,525,DIRECTIONAL ARROW AUXILIARY
000002190221.jpg,1733,1868,471,500,DIRECTIONAL ARROW AUXILIARY
000039070268.jpg,386,429,517,559,DIRECTIONAL ARROW AUXILIARY
000081300503.jpg,1530,1568,459,493,DIRECTIONAL ARROW AUXILIARY
000082040003.jpg,1607,1648,456,486,DIRECTIONAL ARROW AUXILIARY
000005790017.jpg,1238,1280,333,368,DIRECTIONAL ARROW AUXILIARY
000005825522.jpg,1138,1178,346,374,DIRECTIONAL ARROW AUXILIARY
000005825522.jpg,1189,1229,343,373,DIRECTIONAL ARROW AUXILIARY
000021170488.jpg,1784,1819,449,475,DIRECTIONAL ARROW AUXILIARY
000021320265.jpg,1770,1824,396,437,DIRECTIONAL ARROW AUXILIARY
000021765025.jpg,476,517,526,559,DIRECTIONAL ARROW AUXILIARY
000021800265.jpg,1675,1714,572,601,DIRECTIONAL ARROW AUXILIARY
000051565690.jpg,1475,1507,494,517,DIRECTIONAL ARROW AUXILIARY
000051500382.jpg,311,347,480,516,DIRECTIONAL ARROW AUXILIARY
000040150588.jpg,1679,1756,409,461,DIRECTIONAL ARROW AUXILIARY
000072420680.jpg,1726,1829,456,523,DIRECTIONAL ARROW AUXILIARY
000042690234.jpg,1834,1886,453,493,DIRECTIONAL ARROW AUXILIARY
000042815650.jpg,1596,1663,346,392,DIRECTIONAL ARROW AUXILIARY
000042910418.jpg,1755,1818,476,521,DIRECTIONAL ARROW AUXILIARY
000015730143.jpg,1278,1329,507,521,DIRECTIONAL ARROW AUXILIARY
000000505138.jpg,1764,1835,201,252,DIRECTIONAL ARROW AUXILIARY
000045015095.jpg,1628,1692,461,509,DIRECTIONAL ARROW AUXILIARY
000045015095.jpg,1725,1788,462,504,DIRECTIONAL ARROW AUXILIARY
000000645063.jpg,1572,1649,229,281,DIRECTIONAL ARROW AUXILIARY
000045195023.jpg,1724,1787,474,521,DIRECTIONAL ARROW AUXILIARY
000078615570.jpg,1724,1797,485,534,DIRECTIONAL ARROW AUXILIARY
000047025235.jpg,1472,1553,415,480,DIRECTIONAL ARROW AUXILIARY
000047025235.jpg,1593,1679,408,472,DIRECTIONAL ARROW AUXILIARY
000009155362.jpg,1660,1752,401,495,DIRECTIONAL ARROW AUXILIARY
000009185025.jpg,1759,1806,426,456,DIRECTIONAL ARROW AUXILIARY
000081220282.jpg,1777,1853,426,479,DIRECTIONAL ARROW AUXILIARY
000010425055.jpg,1520,1583,425,469,DIRECTIONAL ARROW AUXILIARY
000010425055.jpg,1617,1679,421,463,DIRECTIONAL ARROW AUXILIARY
000000765539.jpg,1631,1690,258,295,DIRECTIONAL ARROW AUXILIARY
000081940241.jpg,80,105,474,491,DIRECTIONAL ARROW AUXILIARY
000040195731.jpg,904,968,338,387,DIRECTIONAL ARROW AUXILIARY
000081950046.jpg,1610,1697,422,481,DIRECTIONAL ARROW AUXILIARY
000000730012.jpg,1771,1867,334,401,DIRECTIONAL ARROW AUXILIARY
000045060350.jpg,597,678,353,416,DIRECTIONAL ARROW AUXILIARY
000042720308.jpg,36,86,442,486,DIRECTIONAL ARROW AUXILIARY
000082890328.jpg,26,43,486,499,DIRECTIONAL ARROW AUXILIARY
000082920067.jpg,1641,1724,513,570,DIRECTIONAL ARROW AUXILIARY
000082920067.jpg,1761,1844,512,569,DIRECTIONAL ARROW AUXILIARY
000040210164.jpg,1455,1504,431,473,DIRECTIONAL ARROW AUXILIARY
000013280223.jpg,1471,1662,660,743,DIRECTIONAL ARROW AUXILIARY
000042775548.jpg,1582,1615,470,498,DIRECTIONAL ARROW AUXILIARY
000042805110.jpg,1522,1552,536,563,DIRECTIONAL ARROW AUXILIARY
000043100089.jpg,1562,1599,490,519,DIRECTIONAL ARROW AUXILIARY
000043120176.jpg,1626,1654,496,531,DIRECTIONAL ARROW AUXILIARY
000083030367.jpg,1352,1384,474,498,DIRECTIONAL ARROW AUXILIARY
000083030367.jpg,1402,1432,476,500,DIRECTIONAL ARROW AUXILIARY
000013160032.jpg,1631,1653,337,429,DIRECTIONAL ARROW AUXILIARY
000007905321.jpg,1502,1614,458,484,DIRECTIONAL ARROW AUXILIARY
000000425210.jpg,1483,1553,402,453,DIRECTIONAL ARROW AUXILIARY
000000425210.jpg,1478,1550,226,275,DIRECTIONAL ARROW AUXILIARY
